id,movie_id,keyword_id
32490,9728,1889
32491,9728,5767
32492,9728,9826
32493,9728,10714
32494,9728,12339
32495,9728,13088
32496,9728,163621
32497,9728,163651
32498,9728,163652
32499,9731,2546
32500,9731,2800
32501,9731,10714
32502,9731,11612
32503,9731,13130
32504,9731,14676
32505,9916,186
32506,9916,8796
32507,9916,8798
32508,9916,10183
32509,309425,5950
32510,360339,2041
32511,360339,3800
32512,360339,10349
32513,360339,13042
32514,360339,14541
32515,360339,34051
32516,31163,1862
32517,31163,2692
32518,31163,10198
32519,297621,187056
32520,16205,1890
32521,16205,5569
32522,16205,15001
32523,16205,156810
32524,887,279
32525,887,447
32526,887,1543
32527,887,1956
32528,887,2367
32529,887,2425
32530,9517,1196
32531,9517,4378
32532,9517,10180
32533,9517,10183
32534,9517,12392
32535,9517,13072
32536,9517,155939
32537,6007,791
32538,364083,40865
32539,364083,160335
32540,8329,321
32541,8329,1523
32542,8329,2249
32543,8329,2733
32544,8329,3684
32545,8329,3974
32546,8329,4197
32547,8329,4606
32548,8329,5034
32549,8329,6623
32550,8329,8001
32551,8329,163053
32552,69640,236
32553,69640,6625
32554,69640,33768
32555,69640,187056
32556,657,110
32557,657,212
32558,657,321
32559,657,392
32560,657,441
32561,657,470
32562,657,782
32563,657,1847
32564,657,2139
32565,657,3269
32566,657,3271
32567,657,3272
32568,657,3278
32569,657,3279
32570,657,3281
32571,657,3282
32572,657,3284
32573,657,3289
32574,657,179431
32575,28165,233
32576,28165,586
32577,28165,9663
32578,28165,9715
32579,28165,10292
32580,28165,11931
32581,28165,34117
32582,11561,572
32583,11561,2020
32584,11561,2964
32585,11561,4565
32586,11561,6086
32587,11561,6318
32588,11561,8201
32589,11561,10183
32590,11561,14544
32591,11561,189433
32592,11561,200802
32593,11561,236316
32594,270303,3713
32595,270303,6152
32596,270303,9713
32597,270303,10629
32598,270303,10873
32599,270303,206298
32600,270303,209141
32601,11624,571
32602,11624,2376
32603,11624,2700
32604,11624,3201
32605,11624,6444
32606,11624,9344
32607,11624,10180
32608,11624,188242
32609,11624,236316
32610,595,577
32611,595,818
32612,595,1155
32613,595,1412
32614,595,1533
32615,595,1679
32616,595,1952
32617,595,2005
32618,595,2325
32619,595,3009
32620,595,3010
32621,595,3011
32622,595,3012
32623,595,6094
32624,595,6145
32625,595,6148
32626,595,208349
32627,8810,1653
32628,8810,1789
32629,8810,3203
32630,8810,3713
32631,8810,4458
32632,8810,4565
32633,8810,5011
32634,8810,5385
32635,8810,5650
32636,8810,5657
32637,8810,5890
32638,8810,8440
32639,8810,9276
32640,8810,9663
32641,8810,10183
32642,8810,10590
32643,8810,10689
32644,8810,12365
32645,8810,14819
32646,8810,15162
32647,8810,17937
32648,8810,158269
32649,8810,164899
32650,8810,172841
32651,8810,175994
32652,8810,192213
32653,8810,205624
32654,8810,234290
32655,12207,494
32656,12207,779
32657,12207,797
32658,12207,5572
32659,12207,6054
32660,12207,12965
32661,226,570
32662,226,572
32663,226,1284
32664,226,1415
32665,226,9673
32666,226,9713
32667,226,9826
32668,226,9840
32669,226,10984
32670,226,17975
32671,226,18047
32672,226,187056
32673,226,191008
32674,226,205733
32675,226,208799
32676,226,210039
32677,92182,6152
32678,92182,9714
32679,92182,9937
32680,92182,173360
32681,92182,173361
32682,92182,173362
32683,92182,173367
32684,92182,173368
32685,92182,187056
32686,582,74
32687,582,220
32688,582,236
32689,582,292
32690,582,417
32691,582,1772
32692,582,1776
32693,582,1936
32694,582,2106
32695,582,2111
32696,582,2483
32697,582,2903
32698,582,2930
32699,582,2935
32700,582,2936
32701,582,5265
32702,582,6022
32703,582,6086
32704,582,15271
32705,582,18420
32706,582,18457
32707,582,34265
32708,582,156026
32709,582,173644
32710,582,206304
32711,72213,5905
32712,72213,6150
32713,990,236
32714,990,395
32715,990,554
32716,990,567
32717,990,818
32718,990,1010
32719,990,1356
32720,990,2348
32721,990,6075
32722,990,8508
32723,990,10499
32724,990,10594
32725,990,18249
32726,990,40879
32727,990,199050
32728,55604,6281
32729,55604,10590
32730,55604,156706
32731,55604,193506
32732,55604,193507
32733,9662,254
32734,9662,1930
32735,9662,5202
32736,9662,6951
32737,9662,8633
32738,9662,10391
32739,9662,15162
32740,9662,33473
32741,9662,33474
32742,9662,154802
32743,9662,172972
32744,2771,5565
32745,2771,10183
32746,2771,175329
32747,2771,175331
32748,2771,175336
32749,2771,175339
32750,2771,175340
32751,2771,175343
32752,2771,175345
32753,2771,175357
32754,2771,187056
32755,80,90
32756,80,736
32757,80,811
32758,80,814
32759,80,815
32760,80,816
32761,80,817
32762,80,2038
32763,80,10818
32764,55,960
32765,55,1547
32766,55,5600
32767,55,7879
32768,55,10399
32769,55,10594
32770,55,15162
32771,55,157171
32772,55,171366
32773,55,209987
32774,11023,1332
32775,11023,10041
32776,11023,10049
32777,11023,11696
32778,11023,11925
32779,11023,34130
32780,11023,41352
32781,11023,41355
32782,11023,156196
32783,11023,158020
32784,11023,175233
32785,11023,176780
32786,11023,178444
32787,11023,178448
32788,11023,178452
32789,11023,178471
32790,11023,178474
32791,11023,178475
32792,11023,178482
32793,11023,187056
32794,33667,10144
32795,33667,13065
32796,39013,5905
32797,39013,6148
32798,39013,14657
32799,39013,14658
32800,39013,14659
32801,39013,179430
32802,39013,179431
32803,39013,187056
32804,11194,2820
32805,11194,4560
32806,11194,5967
32807,11194,6075
32808,11194,7330
32809,11194,8624
32810,11194,10084
32811,11194,10794
32812,11194,209455
32813,43839,1691
32814,43839,167411
32815,43839,225156
32816,1382,380
32817,1382,5500
32818,1382,10183
32819,1382,15128
32820,1382,15478
32821,1382,18013
32822,1382,157791
32823,1382,170569
32824,1382,175894
32825,1382,176485
32826,1382,176486
32827,1382,176488
32828,1382,187056
32829,44639,417
32830,44639,592
32831,44639,593
32832,44639,974
32833,44639,3515
32834,44639,4373
32835,44639,5636
32836,44639,6118
32837,44639,6123
32838,44639,6126
32839,44639,6711
32840,44639,10594
32841,44639,14737
32842,44639,165193
32843,44639,177493
32844,44639,188950
32845,301351,186117
32846,4816,2428
32847,4816,2708
32848,4816,3045
32849,4816,3096
32850,4816,4950
32851,4816,6293
32852,4816,9849
32853,4816,10391
32854,4816,14798
32855,4816,156151
32856,4816,156152
32857,4816,156153
32858,4816,156154
32859,4816,156155
32860,4816,156156
32861,4816,156157
32862,4816,156158
32863,7873,173924
32864,7873,173925
32865,7873,173933
32866,331190,1562
32867,331190,9672
32868,331190,9826
32869,331190,10183
32870,331190,14768
32871,331190,14964
32872,331190,18179
32873,331190,155936
32874,331190,170219
32875,331190,185722
32876,15186,10183
32877,17994,3598
32878,17994,9712
32879,17994,9815
32880,17994,10111
32881,17994,10112
32882,17994,10114
32883,1378,237
32884,1378,242
32885,1378,460
32886,1378,463
32887,1378,571
32888,1378,572
32889,1378,826
32890,1378,1252
32891,1378,1664
32892,1378,2426
32893,1378,3201
32894,1378,3456
32895,1378,4697
32896,1378,7089
32897,1378,10180
32898,1378,12420
32899,8885,536
32900,8885,537
32901,8885,539
32902,8885,589
32903,8885,3030
32904,8885,5907
32905,12901,833
32906,12901,4691
32907,12901,10183
32908,12901,15268
32909,12901,33636
32910,12901,33637
32911,12901,33638
32912,250124,1228
32913,250124,10809
32914,250124,14669
32915,250124,18712
32916,250124,156777
32917,250124,187056
32918,14284,1432
32919,14284,4040
32920,14284,6394
32921,14284,7422
32922,14284,9882
32923,14284,14626
32924,14284,33786
32925,57120,1321
32926,57120,1897
32927,57120,2322
32928,57120,3352
32929,57120,3591
32930,57120,10235
32931,57120,10322
32932,57120,10807
32933,57120,34135
32934,57120,187056
32935,12228,279
32936,12228,1228
32937,12228,5436
32938,12228,12420
32939,55561,10183
32940,55561,187056
32941,42889,11254
32942,42889,18068
32943,42889,155722
32944,42889,156777
32945,42889,163053
32946,42889,170827
32947,42889,208445
32948,10656,90
32949,10656,1463
32950,10656,1552
32951,10656,1761
32952,10656,1936
32953,10656,1937
32954,10656,15009
32955,10656,156037
32956,10656,173919
32957,24363,2796
32958,24363,6054
32959,24746,10183
32960,12109,635
32961,12109,1465
32962,12109,2150
32963,12109,4610
32964,12109,5718
32965,12109,6731
32966,12109,6814
32967,12109,9672
32968,12109,158558
32969,27023,10183
32970,27023,179430
32971,22913,396
32972,22913,6075
32973,22913,9713
32974,22913,10587
32975,273899,173510
32976,67373,181363
32977,206296,4183
32978,206296,4344
32979,206296,6038
32980,206296,15160
32981,35219,703
32982,35219,10183
32983,35219,13008
32984,35219,33457
32985,35219,156091
32986,28260,10726
32987,28260,12377
32988,7515,242
32989,7515,33648
32990,13075,10183
32991,13075,10707
32992,13075,187056
32993,335866,10349
32994,335866,13129
32995,335866,156104
32996,335866,220885
32997,13510,966
32998,13510,1157
32999,13510,1889
33000,13510,1890
33001,13510,4083
33002,13510,4426
33003,13510,5774
33004,13510,9748
33005,13510,10349
33006,13510,13073
33007,13510,14819
33008,13510,33494
33009,13510,181858
33010,13510,237378
33011,215881,187056
33012,18238,293
33013,18238,8087
33014,18238,10123
33015,18238,15136
33016,18238,174878
33017,22600,1972
33018,22600,3882
33019,22600,10291
33020,12612,1465
33021,12612,2249
33022,12612,2326
33023,12612,3879
33024,12612,9826
33025,50698,2249
33026,50698,3026
33027,50698,4924
33028,50698,9853
33029,50698,10224
33030,50698,10323
33031,50698,15040
33032,50698,15043
33033,50698,18129
33034,50698,160174
33035,50698,163053
33036,115210,9253
33037,115210,10049
33038,115210,10089
33039,115210,10123
33040,115210,68646
33041,115210,176691
33042,115210,191045
33043,34335,1930
33044,34335,9826
33045,34335,9937
33046,459488,6027
33047,459488,225822
33048,459488,233443
33049,459488,235277
33050,459488,235690
33051,459488,235691
33052,11302,2020
33053,11302,2339
33054,11302,3090
33055,3766,242
33056,3766,582
33057,3766,2269
33058,3766,2682
33059,3766,3342
33060,3766,4516
33061,3766,4617
33062,3766,6148
33063,3766,6946
33064,3766,9937
33065,3766,155436
33066,3766,195402
33067,18616,798
33068,18616,1621
33069,18616,9786
33070,18616,10292
33071,18616,10714
33072,18616,11187
33073,18616,18034
33074,18616,18320
33075,18616,34079
33076,18616,160868
33077,18616,164162
33078,18616,169658
33079,18616,187844
33080,18808,167043
33081,198062,5483
33082,198062,8631
33083,198062,14886
33084,198062,185863
33085,174311,5570
33086,174311,10332
33087,174311,179368
33088,12602,1585
33089,12602,3962
33090,12602,4065
33091,12602,4188
33092,12602,4198
33093,12602,6932
33094,12602,9887
33095,153795,380
33096,153795,1803
33097,153795,164181
33098,17768,2389
33099,17768,5049
33100,17768,6089
33101,17768,10449
33102,17768,14906
33103,17768,158375
33104,17768,197643
33105,13516,194165
33106,98549,235135
33107,312793,11931
33108,312793,12377
33109,309919,2801
33110,309919,3296
33111,309919,3687
33112,309919,6270
33113,309919,7281
33114,309919,8508
33115,309919,9826
33116,309919,10541
33117,309919,11221
33118,309919,13130
33119,309919,18087
33120,309919,179430
33121,299553,1889
33122,299553,2988
33123,21309,572
33124,21309,6149
33125,21309,9713
33126,21309,9826
33127,26388,1533
33128,26388,1909
33129,26388,4776
33130,26388,7172
33131,26388,10349
33132,26388,13015
33133,26388,15017
33134,26388,15156
33135,26388,18034
33136,26388,157902
33137,26388,179430
33138,26388,206219
33139,26388,206687
33140,26388,206690
33141,26388,206704
33142,49020,966
33143,49020,1209
33144,49020,6054
33145,49020,6733
33146,49020,10809
33147,49020,11254
33148,159037,187056
33149,12838,254
33150,12838,4048
33151,12838,5340
33152,12838,6373
33153,12838,10183
33154,12838,14534
33155,12838,33841
33156,12838,154937
33157,157293,240
33158,157293,271
33159,157293,1691
33160,157293,4344
33161,157293,8029
33162,14048,934
33163,14048,2869
33164,14048,2983
33165,14048,3026
33166,14048,8406
33167,14048,9890
33168,14048,10183
33169,14048,10232
33170,14048,18028
33171,14048,33787
33172,356987,230912
33173,38358,2626
33174,38358,4373
33175,38358,10114
33176,38358,10864
33177,38358,11800
33178,38358,18072
33179,38358,161270
33180,38358,163053
33181,38358,163055
33182,33511,4048
33183,33511,4344
33184,33511,5565
33185,33511,13130
33186,33511,164148
33187,33511,164162
33188,33511,164167
33189,33511,187056
33190,33511,208611
33191,33511,232260
33192,702,531
33193,702,570
33194,702,1156
33195,702,1565
33196,702,2102
33197,702,2320
33198,702,2411
33199,702,11209
33200,702,12980
33201,702,157131
33202,702,160945
33203,702,210284
33204,935,840
33205,935,1402
33206,935,2106
33207,935,2531
33208,935,3312
33209,935,160370
33210,935,160377
33211,935,160381
33212,935,160387
33213,935,194825
33214,935,214655
33215,542,1786
33216,542,2149
33217,542,2151
33218,542,2697
33219,542,2698
33220,542,10093
33221,542,13149
33222,542,161207
33223,542,209987
33224,84175,973
33225,84175,2215
33226,84175,2486
33227,84175,3528
33228,84175,5769
33229,84175,8029
33230,84175,9750
33231,84175,9970
33232,84175,14527
33233,84175,33648
33234,84175,160069
33235,84175,160071
33236,84175,160073
33237,84175,160075
33238,84175,166958
33239,84175,166959
33240,84175,166964
33241,84175,166971
33242,84175,166973
33243,84175,166974
33244,84175,166979
33245,84175,166980
33246,84175,166989
33247,84175,166992
33248,84175,166993
33249,84175,166995
33250,1705,4458
33251,1705,4565
33252,1705,14759
33253,62677,4344
33254,62677,10183
33255,62677,187056
33256,50875,1009
33257,50875,1157
33258,50875,5950
33259,50875,6150
33260,50875,10183
33261,50875,15302
33262,50875,187056
33263,260778,18425
33264,58492,3485
33265,58492,10267
33266,58492,179431
33267,44562,12394
33268,44562,162810
33269,44562,164193
33270,37232,4662
33271,37232,10183
33272,37232,33499
33273,37232,33500
33274,37232,47019
33275,37232,47020
33276,4929,378
33277,4929,934
33278,4929,1502
33279,4929,2122
33280,4929,2493
33281,4929,4129
33282,4929,9656
33283,4929,33407
33284,4929,155859
33285,4929,157136
33286,4929,169962
33287,9783,428
33288,9783,2800
33289,9783,9937
33290,9783,11221
33291,9783,11612
33292,386826,3880
33293,205126,9738
33294,205126,9739
33295,205126,9831
33296,205126,9951
33297,104,220
33298,104,585
33299,104,745
33300,104,794
33301,104,795
33302,104,960
33303,104,1545
33304,104,1546
33305,104,1552
33306,104,5600
33307,104,10594
33308,104,10855
33309,10894,2467
33310,10894,7568
33311,10894,9826
33312,10894,9957
33313,10894,209027
33314,246449,1964
33315,246449,11116
33316,246449,173258
33317,246449,204090
33318,246449,214963
33319,246449,232116
33320,246449,233447
33321,246449,233452
33322,32579,10183
33323,32579,187056
33324,1688,291
33325,1688,2551
33326,1688,3714
33327,1688,4565
33328,1688,5726
33329,1688,6092
33330,1688,14759
33331,1999,965
33332,1999,1495
33333,1999,1679
33334,1999,2317
33335,1999,5982
33336,1999,9457
33337,1999,10183
33338,43947,570
33339,43947,6930
33340,43947,9748
33341,43947,13028
33342,43947,14829
33343,43947,157392
33344,43947,157398
33345,43947,184352
33346,24066,1415
33347,24066,1556
33348,24066,3202
33349,24066,4373
33350,24066,10183
33351,24066,10325
33352,24066,11524
33353,24066,11860
33354,24066,12414
33355,24066,155751
33356,24066,169977
33357,24066,184426
33358,24066,191583
33359,24066,194022
33360,24066,221945
33361,24066,231630
33362,24066,236055
33363,9709,392
33364,9709,1155
33365,9709,1412
33366,9709,5215
33367,9709,5248
33368,9709,9008
33369,9709,9833
33370,9709,10180
33371,9709,13088
33372,9709,156928
33373,9709,158718
33374,25312,187056
33375,34106,2693
33376,34106,5728
33377,34106,6095
33378,34106,9673
33379,34106,9713
33380,34106,10483
33381,34106,11677
33382,34106,11678
33383,34106,182625
33384,34106,191786
33385,11426,1668
33386,11426,2539
33387,11426,3365
33388,11426,33702
33389,11426,158372
33390,11426,191110
33391,13909,1316
33392,13909,4268
33393,13909,4948
33394,13909,10563
33395,13909,156234
33396,206284,5950
33397,27455,10183
33398,27455,11316
33399,27455,11485
33400,7973,515
33401,7973,928
33402,7973,1156
33403,7973,1605
33404,7973,2203
33405,7973,2389
33406,7973,3258
33407,7973,6199
33408,7973,6319
33409,7973,7951
33410,7973,13027
33411,7973,15090
33412,7973,161288
33413,7973,187056
33414,15976,237
33415,592,582
33416,592,2340
33417,592,2380
33418,592,2980
33419,592,4918
33420,1651,911
33421,1651,1328
33422,1651,2038
33423,1651,3136
33424,1651,6038
33425,1651,11014
33426,1651,155845
33427,298584,6876
33428,298584,9714
33429,298584,9720
33430,298584,9786
33431,298584,9826
33432,298584,10292
33433,298584,10776
33434,298584,11221
33435,298584,13130
33436,298584,13209
33437,298584,14673
33438,298584,15162
33439,298584,162521
33440,298584,188957
33441,10758,828
33442,10758,8650
33443,10758,187056
33444,11690,779
33445,11690,5565
33446,11690,6075
33447,11690,9362
33448,11690,9917
33449,11690,12354
33450,3083,417
33451,3083,521
33452,3083,1399
33453,3083,2944
33454,3083,5744
33455,3083,6083
33456,3083,11663
33457,3083,11937
33458,3083,206515
33459,3083,219903
33460,9344,1525
33461,9344,2201
33462,10707,3321
33463,10707,5136
33464,10707,10183
33465,10707,33652
33466,10707,54467
33467,15647,2606
33468,15647,10181
33469,15647,10183
33470,15647,10198
33471,15647,10768
33472,15647,154937
33473,15647,178316
33474,308529,779
33475,308529,18111
33476,308529,156159
33477,308529,161184
33478,308529,210531
33479,4174,1453
33480,4174,4924
33481,4174,9937
33482,20156,1328
33483,20156,2334
33484,20156,2589
33485,20156,10183
33486,20156,156455
33487,9464,378
33488,9464,395
33489,9464,5887
33490,49018,2723
33491,49018,10114
33492,49018,14651
33493,49018,179430
33494,13820,387
33495,13820,2150
33496,13820,2964
33497,13820,4470
33498,13820,4934
33499,13820,6027
33500,13820,6149
33501,13820,6158
33502,13820,8900
33503,13820,9738
33504,13820,9887
33505,13820,9951
33506,13820,10183
33507,13820,10410
33508,13820,13006
33509,13820,14760
33510,13820,14819
33511,13820,15127
33512,13820,34117
33513,13820,164861
33514,18079,612
33515,18079,3202
33516,18079,4698
33517,18079,6149
33518,18079,9104
33519,18079,10594
33520,18079,11454
33521,18079,159607
33522,18079,168152
33523,18079,180250
33524,18079,207538
33525,127918,536
33526,127918,6092
33527,127918,9846
33528,127918,191182
33529,17113,293
33530,17113,708
33531,17113,2412
33532,17113,5698
33533,17113,10183
33534,17113,11363
33535,17113,33841
33536,17113,40895
33537,17113,156388
33538,17113,156389
33539,17113,156390
33540,17113,156391
33541,17113,156392
33542,17113,187056
33543,129139,572
33544,129139,738
33545,129139,893
33546,129139,2466
33547,129139,2487
33548,129139,4553
33549,129139,8181
33550,129139,10809
33551,129139,11316
33552,129139,13088
33553,129139,13118
33554,129139,14714
33555,129139,15300
33556,129139,15319
33557,129139,33910
33558,129139,156777
33559,129139,159574
33560,129139,160961
33561,129139,161958
33562,129139,168135
33563,129139,171818
33564,129139,187056
33565,129139,197757
33566,129139,197758
33567,129139,208445
33568,129139,210608
33569,507,90
33570,507,549
33571,507,642
33572,507,726
33573,507,740
33574,507,974
33575,507,1416
33576,507,1562
33577,507,1759
33578,507,1930
33579,507,1953
33580,507,2375
33581,507,2492
33582,507,2671
33583,507,6054
33584,507,9826
33585,507,10183
33586,507,13132
33587,507,14819
33588,507,14964
33589,507,15363
33590,507,33625
33591,507,160488
33592,4012,258
33593,4012,835
33594,4012,1956
33595,4012,2315
33596,4012,2606
33597,4012,3902
33598,4012,10144
33599,4012,10183
33600,4012,157251
33601,14054,236
33602,14054,894
33603,14054,1415
33604,14054,10235
33605,14054,165100
33606,10972,222
33607,10972,2574
33608,10972,2800
33609,10972,6192
33610,10972,10294
33611,10972,11335
33612,10972,11488
33613,10972,15156
33614,10972,33553
33615,10972,41180
33616,10972,161315
33617,10972,169411
33618,10972,189102
33619,10972,189400
33620,10972,215163
33621,13066,10183
33622,66025,10183
33623,11908,2411
33624,11908,3184
33625,11908,3230
33626,11908,3598
33627,11908,4150
33628,11908,10714
33629,3082,1382
33630,3082,1546
33631,3082,3338
33632,3082,5386
33633,3082,5571
33634,3082,7025
33635,3082,9253
33636,3082,33618
33637,3082,33619
33638,3082,33620
33639,1961,9755
33640,1961,33465
33641,51820,10183
33642,291362,7312
33643,291362,9716
33644,291362,9799
33645,291362,9935
33646,30082,10183
33647,72913,502
33648,72913,526
33649,72913,2217
33650,72913,5331
33651,72913,5638
33652,72913,6054
33653,72913,10176
33654,72913,13065
33655,72913,14638
33656,23963,635
33657,23963,1224
33658,23963,1442
33659,23963,10349
33660,23963,12377
33661,23963,13073
33662,23963,14882
33663,23963,160025
33664,23963,178636
33665,23963,186565
33666,23963,190149
33667,29406,387
33668,29406,572
33669,29406,1010
33670,29406,2669
33671,29406,3306
33672,29406,9824
33673,29406,10163
33674,29406,10183
33675,29406,14819
33676,29406,18047
33677,29406,18053
33678,29406,40879
33679,29406,156165
33680,29406,165508
33681,29406,182414
33682,104755,616
33683,104755,162806
33684,104755,181374
33685,104755,181375
33686,253306,3358
33687,253306,4604
33688,253306,6156
33689,253306,9790
33690,253306,9866
33691,253306,10092
33692,253306,11422
33693,253306,14811
33694,253306,41180
33695,253306,157398
33696,253306,172427
33697,253306,208772
33698,29595,279
33699,29595,592
33700,29595,2081
33701,29595,4108
33702,29595,5890
33703,29595,6071
33704,29595,10905
33705,29595,10906
33706,29595,10907
33707,29595,12094
33708,29595,14737
33709,29595,188950
33710,29595,196332
33711,46729,10183
33712,137347,15363
33713,290370,1442
33714,290370,1852
33715,290370,4458
33716,290370,4565
33717,290370,5404
33718,290370,221904
33719,408,351
33720,408,616
33721,408,1412
33722,408,1647
33723,408,2011
33724,408,2013
33725,408,3737
33726,408,3758
33727,408,7376
33728,408,166625
33729,408,169341
33730,44413,612
33731,44413,10809
33732,44413,13005
33733,44413,187056
33734,44413,211572
33735,39209,10322
33736,39209,163674
33737,39209,208155
33738,394047,1568
33739,394047,15162
33740,394047,206207
33741,394047,233292
33742,394047,234360
33743,394047,234361
33744,394047,234362
33745,312791,293
33746,312791,572
33747,312791,1879
33748,312791,2177
33749,312791,2483
33750,312791,3016
33751,312791,6095
33752,312791,6435
33753,312791,6614
33754,312791,9826
33755,312791,10768
33756,312791,11040
33757,312791,12339
33758,312791,14557
33759,312791,14819
33760,312791,14903
33761,312791,15069
33762,312791,18046
33763,312791,18049
33764,312791,18314
33765,312791,41180
33766,312791,157676
33767,312791,158436
33768,312791,191007
33769,312791,207844
33770,312791,222108
33771,266034,9826
33772,266034,9937
33773,266034,14720
33774,266034,166582
33775,266034,207240
33776,280381,156580
33777,2661,339
33778,2661,849
33779,2661,2534
33780,2661,2988
33781,2661,10084
33782,2661,15097
33783,2661,155461
33784,2661,155488
33785,2661,163455
33786,100,502
33787,100,567
33788,100,1366
33789,100,4262
33790,100,4523
33791,100,7149
33792,100,9227
33793,100,9897
33794,100,10776
33795,100,11362
33796,100,11488
33797,100,15394
33798,100,15395
33799,100,15396
33800,100,18047
33801,100,167542
33802,100,207592
33803,100,227944
33804,100,227945
33805,309,236
33806,309,494
33807,309,516
33808,309,739
33809,309,894
33810,309,970
33811,309,1328
33812,309,1421
33813,309,1608
33814,309,1611
33815,309,1655
33816,309,5600
33817,309,12996
33818,309,18187
33819,309,156181
33820,309,208349
33821,27845,1010
33822,27845,7464
33823,27845,10183
33824,27845,15111
33825,25784,2956
33826,25784,10183
33827,100275,14895
33828,100275,179878
33829,100275,222850
33830,295914,5565
33831,42033,4458
33832,42033,4565
33833,42033,206850
33834,19187,10183
33835,46415,4344
33836,38570,179431
33837,27588,10183
33838,223,660
33839,223,818
33840,223,965
33841,223,1328
33842,223,1523
33843,223,3582
33844,223,8079
33845,223,9673
33846,223,9937
33847,223,11004
33848,223,14769
33849,223,17997
33850,223,34079
33851,223,155881
33852,223,188990
33853,223,195402
33854,223,228602
33855,9725,1890
33856,9725,5767
33857,9725,10292
33858,9725,12339
33859,9725,193575
33860,9725,207969
33861,28580,1333
33862,28580,2677
33863,28580,6662
33864,28580,6782
33865,28580,7464
33866,28580,13028
33867,28580,33457
33868,28580,156318
33869,28580,161043
33870,28580,171567
33871,28580,195402
33872,28580,201456
33873,23730,1299
33874,23730,1852
33875,23730,1879
33876,23730,6149
33877,23730,8636
33878,23730,9794
33879,23730,10183
33880,23730,10292
33881,23730,11181
33882,23730,11221
33883,23730,12377
33884,23730,14512
33885,23730,14895
33886,23730,15167
33887,23730,18082
33888,23730,41267
33889,23730,41412
33890,23730,158927
33891,23730,195331
33892,23730,232085
33893,46256,155921
33894,46256,155924
33895,46256,155926
33896,19997,389
33897,19997,1326
33898,19997,2801
33899,19997,5739
33900,19997,6662
33901,19997,9826
33902,19997,10326
33903,19997,10424
33904,19997,13073
33905,19997,15290
33906,19997,155440
33907,19997,167942
33908,19997,175316
33909,19997,195402
33910,19997,234197
33911,43266,1209
33912,43266,11004
33913,43266,164742
33914,1412,459
33915,1412,572
33916,1412,738
33917,1412,2249
33918,1412,2874
33919,1412,3201
33920,1412,3297
33921,1412,4115
33922,1412,4316
33923,1412,4434
33924,1412,178649
33925,176,1366
33926,176,13000
33927,176,13125
33928,176,13132
33929,176,157367
33930,176,157375
33931,176,157376
33932,39939,567
33933,39939,2135
33934,39939,2993
33935,39939,3306
33936,39939,8233
33937,39939,9702
33938,39939,10776
33939,39939,11485
33940,39939,11734
33941,39939,179430
33942,39939,179431
33943,39939,226825
33944,215924,187056
33945,480,516
33946,480,596
33947,480,2692
33948,480,10540
33949,480,13027
33950,480,187056
33951,480,220451
33952,480,220453
33953,14295,10183
33954,11219,1415
33955,11219,3713
33956,11219,4183
33957,11219,4908
33958,11219,9826
33959,11219,9937
33960,11219,189421
33961,20770,1862
33962,20770,2920
33963,20770,10180
33964,20770,10183
33965,20770,10768
33966,20770,34215
33967,20770,187056
33968,176124,1480
33969,500,2052
33970,500,6099
33971,500,6259
33972,500,9727
33973,500,10051
33974,500,10085
33975,500,10092
33976,500,10685
33977,500,10726
33978,500,11071
33979,500,157892
33980,500,159753
33981,500,170313
33982,500,171826
33983,500,177438
33984,500,201058
33985,500,207784
33986,500,224552
33987,500,233069
33988,500,233072
33989,500,233073
33990,60400,2646
33991,429,801
33992,429,972
33993,429,1321
33994,429,2095
33995,429,2125
33996,429,2708
33997,429,6092
33998,429,9503
33999,429,10950
34000,429,11426
34001,429,156212
34002,310569,983
34003,310569,1161
34004,310569,10499
34005,310569,10707
34006,310569,12436
34007,310569,14514
34008,310569,17997
34009,310569,187056
34010,98369,155851
34011,89750,3983
34012,89750,8496
34013,89750,162126
34014,89750,187056
34015,86331,254
34016,86331,293
34017,86331,572
34018,86331,738
34019,86331,9673
34020,86331,9835
34021,86331,9840
34022,86331,11510
34023,86331,12420
34024,86331,13059
34025,86331,15136
34026,86331,33494
34027,86331,33513
34028,86331,33998
34029,86331,156433
34030,86331,189933
34031,86331,189934
34032,86331,190370
34033,355629,5967
34034,16433,1228
34035,16433,2570
34036,16433,3713
34037,16433,4048
34038,16433,10183
34039,43884,502
34040,43884,4100
34041,43884,4268
34042,43884,4278
34043,43884,10563
34044,43884,11115
34045,43884,14546
34046,43884,14636
34047,43884,156234
34048,43884,186009
34049,43884,188270
34050,43884,204183
34051,43884,208764
34052,43884,232235
34053,43884,238130
34054,43884,238196
34055,43884,238197
34056,43884,238198
34057,43884,238206
34058,107315,888
34059,13064,6075
34060,13064,193817
34061,59917,10601
34062,7553,4956
34063,7553,40950
34064,7553,167915
34065,7553,167921
34066,7553,167923
34067,7553,167925
34068,7553,167930
34069,7553,167939
34070,7553,167942
34071,12877,3927
34072,12877,5301
34073,12877,9748
34074,12877,10886
34075,12877,10887
34076,39895,393
34077,39895,2398
34078,39895,3392
34079,39895,5919
34080,39895,9706
34081,39895,207447
34082,39895,207545
34083,55616,3633
34084,55616,10183
34085,29697,10060
34086,29697,10637
34087,50037,2412
34088,50037,9937
34089,50037,10770
34090,50037,15381
34091,50037,33515
34092,50037,179430
34093,94329,9730
34094,94329,14873
34095,94329,156640
